month,category,department,budget_amount_mad,account_code,account_label
2022-08-01,Supplies,Operations,1338.72,6006,Compte Supplies
2022-08-01,Logistics,Operations,1917.49,6007,Compte Logistics
2022-08-01,ProfessionalServices,Admin,2335.72,6008,Compte ProfessionalServices
2022-08-01,Taxes,Admin,3672.98,6009,Compte Taxes
2022-09-01,Salaries,RH,49719.77,6000,Compte Salaries
2022-09-01,Rent,Facilities,13744.13,6001,Compte Rent
2022-09-01,Utilities,Facilities,1656.17,6002,Compte Utilities
2022-09-01,Marketing,Growth,8259.07,6003,Compte Marketing
2022-09-01,Software,IT,6411.8,6004,Compte Software
2022-09-01,Travel,Operations,2568.01,6005,Compte Travel
2022-09-01,Supplies,Operations,1214.81,6006,Compte Supplies
2022-09-01,Logistics,Operations,1739.13,6007,Compte Logistics
2022-09-01,ProfessionalServices,Admin,2550.88,6008,Compte ProfessionalServices
2022-09-01,Taxes,Admin,3819.27,6009,Compte Taxes
2022-10-01,Salaries,RH,47539.42,6000,Compte Salaries
2022-10-01,Rent,Facilities,12695.26,6001,Compte Rent
2022-10-01,Utilities,Facilities,1531.67,6002,Compte Utilities
2022-10-01,Marketing,Growth,11758.78,6003,Compte Marketing
2022-10-01,Software,IT,6975.82,6004,Compte Software
2022-10-01,Travel,Operations,2689.15,6005,Compte Travel
2022-10-01,Supplies,Operations,1307.89,6006,Compte Supplies
2022-10-01,Logistics,Operations,1712.41,6007,Compte Logistics
2022-10-01,ProfessionalServices,Admin,2243.56,6008,Compte ProfessionalServices
2022-10-01,Taxes,Admin,3548.01,6009,Compte Taxes
2022-11-01,Salaries,RH,49025.28,6000,Compte Salaries
2022-11-01,Rent,Facilities,12971.36,6001,Compte Rent
2022-11-01,Utilities,Facilities,1504.73,6002,Compte Utilities
2022-11-01,Marketing,Growth,12538.12,6003,Compte Marketing
2022-11-01,Software,IT,6668.03,6004,Compte Software
2022-11-01,Travel,Operations,2658.03,6005,Compte Travel
2022-11-01,Supplies,Operations,1295.12,6006,Compte Supplies
2022-11-01,Logistics,Operations,2001.17,6007,Compte Logistics
2022-11-01,ProfessionalServices,Admin,2389.45,6008,Compte ProfessionalServices
2022-11-01,Taxes,Admin,3988.81,6009,Compte Taxes
2022-12-01,Salaries,RH,48387.28,6000,Compte Salaries
2022-12-01,Rent,Facilities,13117.29,6001,Compte Rent
2022-12-01,Utilities,Facilities,1689.46,6002,Compte Utilities
2022-12-01,Marketing,Growth,11352.54,6003,Compte Marketing
2022-12-01,Software,IT,6918.02,6004,Compte Software
2022-12-01,Travel,Operations,2630.55,6005,Compte Travel
2022-12-01,Supplies,Operations,1362.2,6006,Compte Supplies
2022-12-01,Logistics,Operations,1933.65,6007,Compte Logistics
2022-12-01,ProfessionalServices,Admin,2220.24,6008,Compte ProfessionalServices
2022-12-01,Taxes,Admin,3783.37,6009,Compte Taxes
2023-01-01,Salaries,RH,53425.78,6000,Compte Salaries
2023-01-01,Rent,Facilities,14305.48,6001,Compte Rent
2023-01-01,Utilities,Facilities,1607.68,6002,Compte Utilities
2023-01-01,Marketing,Growth,9092.39,6003,Compte Marketing
2023-01-01,Software,IT,6349.52,6004,Compte Software
2023-01-01,Travel,Operations,2928.1,6005,Compte Travel
2023-01-01,Supplies,Operations,1259.91,6006,Compte Supplies
2023-01-01,Logistics,Operations,2021.76,6007,Compte Logistics
2023-01-01,ProfessionalServices,Admin,2567.06,6008,Compte ProfessionalServices
2023-01-01,Taxes,Admin,3899.28,6009,Compte Taxes
2023-02-01,Salaries,RH,50886.02,6000,Compte Salaries
2023-02-01,Rent,Facilities,13459.51,6001,Compte Rent
2023-02-01,Utilities,Facilities,1598.3,6002,Compte Utilities
2023-02-01,Marketing,Growth,8847.28,6003,Compte Marketing
2023-02-01,Software,IT,6761.47,6004,Compte Software
2023-02-01,Travel,Operations,2622.09,6005,Compte Travel
2023-02-01,Supplies,Operations,1244.5,6006,Compte Supplies
2023-02-01,Logistics,Operations,1811.19,6007,Compte Logistics
2023-02-01,ProfessionalServices,Admin,2619.26,6008,Compte ProfessionalServices
2023-02-01,Taxes,Admin,3768.54,6009,Compte Taxes
2023-03-01,Salaries,RH,51579.6,6000,Compte Salaries
2023-03-01,Rent,Facilities,14228.4,6001,Compte Rent
2023-03-01,Utilities,Facilities,1602.06,6002,Compte Utilities
2023-03-01,Marketing,Growth,9294.72,6003,Compte Marketing
2023-03-01,Software,IT,6815.57,6004,Compte Software
2023-03-01,Travel,Operations,2982.86,6005,Compte Travel
2023-03-01,Supplies,Operations,1320.72,6006,Compte Supplies
2023-03-01,Logistics,Operations,1766.98,6007,Compte Logistics
2023-03-01,ProfessionalServices,Admin,2623.3,6008,Compte ProfessionalServices
2023-03-01,Taxes,Admin,4184.14,6009,Compte Taxes
2023-04-01,Salaries,RH,48499.7,6000,Compte Salaries
2023-04-01,Rent,Facilities,13268.93,6001,Compte Rent
2023-04-01,Utilities,Facilities,1666.58,6002,Compte Utilities
2023-04-01,Marketing,Growth,8318.79,6003,Compte Marketing
2023-04-01,Software,IT,6648.02,6004,Compte Software
2023-04-01,Travel,Operations,2649.97,6005,Compte Travel
2023-04-01,Supplies,Operations,1324.86,6006,Compte Supplies
2023-04-01,Logistics,Operations,1884.47,6007,Compte Logistics
2023-04-01,ProfessionalServices,Admin,2432.34,6008,Compte ProfessionalServices
2023-04-01,Taxes,Admin,3983.28,6009,Compte Taxes
2023-05-01,Salaries,RH,52264.9,6000,Compte Salaries
2023-05-01,Rent,Facilities,13167.0,6001,Compte Rent
2023-05-01,Utilities,Facilities,1754.15,6002,Compte Utilities
2023-05-01,Marketing,Growth,9442.82,6003,Compte Marketing
2023-05-01,Software,IT,6534.58,6004,Compte Software
2023-05-01,Travel,Operations,2656.89,6005,Compte Travel
2023-05-01,Supplies,Operations,1334.62,6006,Compte Supplies
2023-05-01,Logistics,Operations,1859.52,6007,Compte Logistics
2023-05-01,ProfessionalServices,Admin,2378.53,6008,Compte ProfessionalServices
2023-05-01,Taxes,Admin,4111.8,6009,Compte Taxes
2023-06-01,Salaries,RH,53960.96,6000,Compte Salaries
2023-06-01,Rent,Facilities,13342.92,6001,Compte Rent
2023-06-01,Utilities,Facilities,1564.59,6002,Compte Utilities
2023-06-01,Marketing,Growth,8854.66,6003,Compte Marketing
2023-06-01,Software,IT,6537.84,6004,Compte Software
2023-06-01,Travel,Operations,3967.45,6005,Compte Travel
2023-06-01,Supplies,Operations,1287.63,6006,Compte Supplies
2023-06-01,Logistics,Operations,1964.81,6007,Compte Logistics
2023-06-01,ProfessionalServices,Admin,2646.64,6008,Compte ProfessionalServices
2023-06-01,Taxes,Admin,3739.13,6009,Compte Taxes
2023-07-01,Salaries,RH,49844.5,6000,Compte Salaries
2023-07-01,Rent,Facilities,13972.66,6001,Compte Rent
2023-07-01,Utilities,Facilities,1619.43,6002,Compte Utilities
2023-07-01,Marketing,Growth,9268.34,6003,Compte Marketing
2023-07-01,Software,IT,6757.19,6004,Compte Software
2023-07-01,Travel,Operations,3972.59,6005,Compte Travel
2023-07-01,Supplies,Operations,1310.44,6006,Compte Supplies
2023-07-01,Logistics,Operations,1800.59,6007,Compte Logistics
2023-07-01,ProfessionalServices,Admin,2492.81,6008,Compte ProfessionalServices
2023-07-01,Taxes,Admin,3912.44,6009,Compte Taxes
2023-08-01,Salaries,RH,49285.93,6000,Compte Salaries
2023-08-01,Rent,Facilities,14297.12,6001,Compte Rent
2023-08-01,Utilities,Facilities,1758.37,6002,Compte Utilities
2023-08-01,Marketing,Growth,8386.69,6003,Compte Marketing
2023-08-01,Software,IT,6992.64,6004,Compte Software
2023-08-01,Travel,Operations,4058.1,6005,Compte Travel
2023-08-01,Supplies,Operations,1400.6,6006,Compte Supplies
2023-08-01,Logistics,Operations,2000.22,6007,Compte Logistics
2023-08-01,ProfessionalServices,Admin,2298.81,6008,Compte ProfessionalServices
2023-08-01,Taxes,Admin,4232.66,6009,Compte Taxes
2023-09-01,Salaries,RH,53685.69,6000,Compte Salaries
2023-09-01,Rent,Facilities,12851.76,6001,Compte Rent
2023-09-01,Utilities,Facilities,1628.63,6002,Compte Utilities
2023-09-01,Marketing,Growth,8693.53,6003,Compte Marketing
2023-09-01,Software,IT,6898.83,6004,Compte Software
2023-09-01,Travel,Operations,2884.51,6005,Compte Travel
2023-09-01,Supplies,Operations,1252.21,6006,Compte Supplies
2023-09-01,Logistics,Operations,1820.58,6007,Compte Logistics
2023-09-01,ProfessionalServices,Admin,2546.57,6008,Compte ProfessionalServices
2023-09-01,Taxes,Admin,3839.14,6009,Compte Taxes
2023-10-01,Salaries,RH,49852.18,6000,Compte Salaries
2023-10-01,Rent,Facilities,13511.64,6001,Compte Rent
2023-10-01,Utilities,Facilities,1548.51,6002,Compte Utilities
2023-10-01,Marketing,Growth,11961.9,6003,Compte Marketing
2023-10-01,Software,IT,7076.21,6004,Compte Software
2023-10-01,Travel,Operations,2882.17,6005,Compte Travel
2023-10-01,Supplies,Operations,1353.95,6006,Compte Supplies
2023-10-01,Logistics,Operations,1818.62,6007,Compte Logistics
2023-10-01,ProfessionalServices,Admin,2611.93,6008,Compte ProfessionalServices
2023-10-01,Taxes,Admin,3765.29,6009,Compte Taxes
2023-11-01,Salaries,RH,53252.09,6000,Compte Salaries
2023-11-01,Rent,Facilities,12415.1,6001,Compte Rent
2023-11-01,Utilities,Facilities,1658.54,6002,Compte Utilities
2023-11-01,Marketing,Growth,11574.12,6003,Compte Marketing
2023-11-01,Software,IT,6557.05,6004,Compte Software
2023-11-01,Travel,Operations,2678.17,6005,Compte Travel
2023-11-01,Supplies,Operations,1259.27,6006,Compte Supplies
2023-11-01,Logistics,Operations,1859.56,6007,Compte Logistics
2023-11-01,ProfessionalServices,Admin,2608.66,6008,Compte ProfessionalServices
2023-11-01,Taxes,Admin,4180.85,6009,Compte Taxes
2023-12-01,Salaries,RH,49355.89,6000,Compte Salaries
2023-12-01,Rent,Facilities,13778.41,6001,Compte Rent
2023-12-01,Utilities,Facilities,1671.42,6002,Compte Utilities
2023-12-01,Marketing,Growth,11458.59,6003,Compte Marketing
2023-12-01,Software,IT,6440.91,6004,Compte Software
2023-12-01,Travel,Operations,2970.47,6005,Compte Travel
2023-12-01,Supplies,Operations,1295.52,6006,Compte Supplies
2023-12-01,Logistics,Operations,1941.79,6007,Compte Logistics
2023-12-01,ProfessionalServices,Admin,2371.17,6008,Compte ProfessionalServices
2023-12-01,Taxes,Admin,4179.15,6009,Compte Taxes
2024-01-01,Salaries,RH,54309.28,6000,Compte Salaries
2024-01-01,Rent,Facilities,14547.87,6001,Compte Rent
2024-01-01,Utilities,Facilities,1790.85,6002,Compte Utilities
2024-01-01,Marketing,Growth,9513.1,6003,Compte Marketing
2024-01-01,Software,IT,6471.04,6004,Compte Software
2024-01-01,Travel,Operations,2718.05,6005,Compte Travel
2024-01-01,Supplies,Operations,1284.58,6006,Compte Supplies
2024-01-01,Logistics,Operations,2090.53,6007,Compte Logistics
2024-01-01,ProfessionalServices,Admin,2458.98,6008,Compte ProfessionalServices
2024-01-01,Taxes,Admin,4213.66,6009,Compte Taxes
2024-02-01,Salaries,RH,55787.61,6000,Compte Salaries
2024-02-01,Rent,Facilities,13209.26,6001,Compte Rent
2024-02-01,Utilities,Facilities,1744.16,6002,Compte Utilities
2024-02-01,Marketing,Growth,8601.58,6003,Compte Marketing
2024-02-01,Software,IT,6672.83,6004,Compte Software
2024-02-01,Travel,Operations,2821.57,6005,Compte Travel
2024-02-01,Supplies,Operations,1382.59,6006,Compte Supplies
2024-02-01,Logistics,Operations,1895.16,6007,Compte Logistics
2024-02-01,ProfessionalServices,Admin,2536.79,6008,Compte ProfessionalServices
2024-02-01,Taxes,Admin,3860.95,6009,Compte Taxes
2024-03-01,Salaries,RH,52709.21,6000,Compte Salaries
2024-03-01,Rent,Facilities,14839.2,6001,Compte Rent
2024-03-01,Utilities,Facilities,1719.29,6002,Compte Utilities
2024-03-01,Marketing,Growth,9251.09,6003,Compte Marketing
2024-03-01,Software,IT,6932.89,6004,Compte Software
2024-03-01,Travel,Operations,2777.76,6005,Compte Travel
2024-03-01,Supplies,Operations,1407.21,6006,Compte Supplies
2024-03-01,Logistics,Operations,1861.61,6007,Compte Logistics
2024-03-01,ProfessionalServices,Admin,2561.14,6008,Compte ProfessionalServices
2024-03-01,Taxes,Admin,4295.77,6009,Compte Taxes
2024-04-01,Salaries,RH,49982.71,6000,Compte Salaries
2024-04-01,Rent,Facilities,13205.75,6001,Compte Rent
2024-04-01,Utilities,Facilities,1835.25,6002,Compte Utilities
2024-04-01,Marketing,Growth,8502.86,6003,Compte Marketing
2024-04-01,Software,IT,6956.82,6004,Compte Software
2024-04-01,Travel,Operations,2760.93,6005,Compte Travel
2024-04-01,Supplies,Operations,1490.31,6006,Compte Supplies
2024-04-01,Logistics,Operations,1994.39,6007,Compte Logistics
2024-04-01,ProfessionalServices,Admin,2729.34,6008,Compte ProfessionalServices
2024-04-01,Taxes,Admin,3790.64,6009,Compte Taxes
2024-05-01,Salaries,RH,54083.79,6000,Compte Salaries
2024-05-01,Rent,Facilities,13654.88,6001,Compte Rent
2024-05-01,Utilities,Facilities,1620.57,6002,Compte Utilities
2024-05-01,Marketing,Growth,9055.36,6003,Compte Marketing
2024-05-01,Software,IT,6899.55,6004,Compte Software
2024-05-01,Travel,Operations,2820.5,6005,Compte Travel
2024-05-01,Supplies,Operations,1388.96,6006,Compte Supplies
2024-05-01,Logistics,Operations,1887.11,6007,Compte Logistics
2024-05-01,ProfessionalServices,Admin,2405.31,6008,Compte ProfessionalServices
2024-05-01,Taxes,Admin,3849.04,6009,Compte Taxes
2024-06-01,Salaries,RH,53540.42,6000,Compte Salaries
2024-06-01,Rent,Facilities,13512.33,6001,Compte Rent
2024-06-01,Utilities,Facilities,1699.01,6002,Compte Utilities
2024-06-01,Marketing,Growth,8976.78,6003,Compte Marketing
2024-06-01,Software,IT,6446.69,6004,Compte Software
2024-06-01,Travel,Operations,4319.15,6005,Compte Travel
2024-06-01,Supplies,Operations,1339.82,6006,Compte Supplies
2024-06-01,Logistics,Operations,2029.98,6007,Compte Logistics
2024-06-01,ProfessionalServices,Admin,2497.73,6008,Compte ProfessionalServices
2024-06-01,Taxes,Admin,4271.33,6009,Compte Taxes
2024-07-01,Salaries,RH,51392.11,6000,Compte Salaries
2024-07-01,Rent,Facilities,14681.16,6001,Compte Rent
2024-07-01,Utilities,Facilities,1709.99,6002,Compte Utilities
2024-07-01,Marketing,Growth,8835.67,6003,Compte Marketing
2024-07-01,Software,IT,6514.95,6004,Compte Software
2024-07-01,Travel,Operations,4014.05,6005,Compte Travel
2024-07-01,Supplies,Operations,1391.03,6006,Compte Supplies
2024-07-01,Logistics,Operations,2045.39,6007,Compte Logistics
2024-07-01,ProfessionalServices,Admin,2599.26,6008,Compte ProfessionalServices
2024-07-01,Taxes,Admin,3978.29,6009,Compte Taxes
2024-08-01,Salaries,RH,55681.45,6000,Compte Salaries
2024-08-01,Rent,Facilities,14514.38,6001,Compte Rent
2024-08-01,Utilities,Facilities,1813.21,6002,Compte Utilities
2024-08-01,Marketing,Growth,8469.6,6003,Compte Marketing
2024-08-01,Software,IT,6566.77,6004,Compte Software
2024-08-01,Travel,Operations,3968.83,6005,Compte Travel
2024-08-01,Supplies,Operations,1442.0,6006,Compte Supplies
2024-08-01,Logistics,Operations,2102.54,6007,Compte Logistics
2024-08-01,ProfessionalServices,Admin,2714.65,6008,Compte ProfessionalServices
2024-08-01,Taxes,Admin,4058.15,6009,Compte Taxes
2024-09-01,Salaries,RH,48382.52,6000,Compte Salaries
2024-09-01,Rent,Facilities,14388.13,6001,Compte Rent
2024-09-01,Utilities,Facilities,1811.06,6002,Compte Utilities
2024-09-01,Marketing,Growth,8801.89,6003,Compte Marketing
2024-09-01,Software,IT,6668.18,6004,Compte Software
2024-09-01,Travel,Operations,3065.32,6005,Compte Travel
2024-09-01,Supplies,Operations,1470.25,6006,Compte Supplies
2024-09-01,Logistics,Operations,2032.87,6007,Compte Logistics
2024-09-01,ProfessionalServices,Admin,2607.65,6008,Compte ProfessionalServices
2024-09-01,Taxes,Admin,4325.29,6009,Compte Taxes
2024-10-01,Salaries,RH,52400.9,6000,Compte Salaries
2024-10-01,Rent,Facilities,13160.29,6001,Compte Rent
2024-10-01,Utilities,Facilities,1747.46,6002,Compte Utilities
2024-10-01,Marketing,Growth,13192.14,6003,Compte Marketing
2024-10-01,Software,IT,7441.4,6004,Compte Software
2024-10-01,Travel,Operations,3033.88,6005,Compte Travel
2024-10-01,Supplies,Operations,1446.36,6006,Compte Supplies
2024-10-01,Logistics,Operations,2024.07,6007,Compte Logistics
2024-10-01,ProfessionalServices,Admin,2412.39,6008,Compte ProfessionalServices
2024-10-01,Taxes,Admin,4031.2,6009,Compte Taxes
2024-11-01,Salaries,RH,55124.14,6000,Compte Salaries
2024-11-01,Rent,Facilities,14709.82,6001,Compte Rent
2024-11-01,Utilities,Facilities,1852.3,6002,Compte Utilities
2024-11-01,Marketing,Growth,11998.27,6003,Compte Marketing
2024-11-01,Software,IT,7300.61,6004,Compte Software
2024-11-01,Travel,Operations,2664.27,6005,Compte Travel
2024-11-01,Supplies,Operations,1412.71,6006,Compte Supplies
2024-11-01,Logistics,Operations,1914.61,6007,Compte Logistics
2024-11-01,ProfessionalServices,Admin,2713.63,6008,Compte ProfessionalServices
2024-11-01,Taxes,Admin,3846.8,6009,Compte Taxes
2024-12-01,Salaries,RH,50480.96,6000,Compte Salaries
2024-12-01,Rent,Facilities,12853.02,6001,Compte Rent
2024-12-01,Utilities,Facilities,1604.99,6002,Compte Utilities
2024-12-01,Marketing,Growth,11920.56,6003,Compte Marketing
2024-12-01,Software,IT,7182.05,6004,Compte Software
2024-12-01,Travel,Operations,2699.37,6005,Compte Travel
2024-12-01,Supplies,Operations,1387.39,6006,Compte Supplies
2024-12-01,Logistics,Operations,2041.64,6007,Compte Logistics
2024-12-01,ProfessionalServices,Admin,2444.87,6008,Compte ProfessionalServices
2024-12-01,Taxes,Admin,4093.88,6009,Compte Taxes
2025-01-01,Salaries,RH,53567.95,6000,Compte Salaries
2025-01-01,Rent,Facilities,14929.06,6001,Compte Rent
2025-01-01,Utilities,Facilities,1665.64,6002,Compte Utilities
2025-01-01,Marketing,Growth,8826.42,6003,Compte Marketing
2025-01-01,Software,IT,7541.04,6004,Compte Software
2025-01-01,Travel,Operations,3142.68,6005,Compte Travel
2025-01-01,Supplies,Operations,1338.15,6006,Compte Supplies
2025-01-01,Logistics,Operations,1925.43,6007,Compte Logistics
2025-01-01,ProfessionalServices,Admin,2550.24,6008,Compte ProfessionalServices
2025-01-01,Taxes,Admin,4267.54,6009,Compte Taxes
2025-02-01,Salaries,RH,55027.04,6000,Compte Salaries
2025-02-01,Rent,Facilities,14937.28,6001,Compte Rent
2025-02-01,Utilities,Facilities,1636.16,6002,Compte Utilities
2025-02-01,Marketing,Growth,8844.29,6003,Compte Marketing
2025-02-01,Software,IT,7130.32,6004,Compte Software
2025-02-01,Travel,Operations,3069.28,6005,Compte Travel
2025-02-01,Supplies,Operations,1440.64,6006,Compte Supplies
2025-02-01,Logistics,Operations,2098.06,6007,Compte Logistics
2025-02-01,ProfessionalServices,Admin,2686.93,6008,Compte ProfessionalServices
2025-02-01,Taxes,Admin,4000.67,6009,Compte Taxes
2025-03-01,Salaries,RH,53406.53,6000,Compte Salaries
2025-03-01,Rent,Facilities,15113.26,6001,Compte Rent
2025-03-01,Utilities,Facilities,1878.3,6002,Compte Utilities
2025-03-01,Marketing,Growth,10130.58,6003,Compte Marketing
2025-03-01,Software,IT,7341.01,6004,Compte Software
2025-03-01,Travel,Operations,2840.96,6005,Compte Travel
2025-03-01,Supplies,Operations,1397.02,6006,Compte Supplies
2025-03-01,Logistics,Operations,2069.93,6007,Compte Logistics
2025-03-01,ProfessionalServices,Admin,2538.91,6008,Compte ProfessionalServices
2025-03-01,Taxes,Admin,3816.28,6009,Compte Taxes
2025-04-01,Salaries,RH,50656.02,6000,Compte Salaries
2025-04-01,Rent,Facilities,13651.61,6001,Compte Rent
2025-04-01,Utilities,Facilities,1862.51,6002,Compte Utilities
2025-04-01,Marketing,Growth,8897.14,6003,Compte Marketing
2025-04-01,Software,IT,7420.49,6004,Compte Software
2025-04-01,Travel,Operations,2864.67,6005,Compte Travel
2025-04-01,Supplies,Operations,1350.71,6006,Compte Supplies
2025-04-01,Logistics,Operations,1974.42,6007,Compte Logistics
2025-04-01,ProfessionalServices,Admin,2719.23,6008,Compte ProfessionalServices
2025-04-01,Taxes,Admin,4307.65,6009,Compte Taxes
2025-05-01,Salaries,RH,53785.0,6000,Compte Salaries
2025-05-01,Rent,Facilities,13432.11,6001,Compte Rent
2025-05-01,Utilities,Facilities,1850.26,6002,Compte Utilities
2025-05-01,Marketing,Growth,9792.38,6003,Compte Marketing
2025-05-01,Software,IT,7043.61,6004,Compte Software
2025-05-01,Travel,Operations,2797.24,6005,Compte Travel
2025-05-01,Supplies,Operations,1339.14,6006,Compte Supplies
2025-05-01,Logistics,Operations,1876.59,6007,Compte Logistics
2025-05-01,ProfessionalServices,Admin,2612.18,6008,Compte ProfessionalServices
2025-05-01,Taxes,Admin,3985.34,6009,Compte Taxes
2025-06-01,Salaries,RH,54214.15,6000,Compte Salaries
2025-06-01,Rent,Facilities,14094.0,6001,Compte Rent
2025-06-01,Utilities,Facilities,1774.66,6002,Compte Utilities
2025-06-01,Marketing,Growth,9870.98,6003,Compte Marketing
2025-06-01,Software,IT,7586.92,6004,Compte Software
2025-06-01,Travel,Operations,3910.48,6005,Compte Travel
2025-06-01,Supplies,Operations,1510.29,6006,Compte Supplies
2025-06-01,Logistics,Operations,1847.41,6007,Compte Logistics
2025-06-01,ProfessionalServices,Admin,2654.55,6008,Compte ProfessionalServices
2025-06-01,Taxes,Admin,4359.5,6009,Compte Taxes
2025-07-01,Salaries,RH,56707.43,6000,Compte Salaries
2025-07-01,Rent,Facilities,13077.8,6001,Compte Rent
2025-07-01,Utilities,Facilities,1731.04,6002,Compte Utilities
2025-07-01,Marketing,Growth,9849.69,6003,Compte Marketing
2025-07-01,Software,IT,6609.07,6004,Compte Software
2025-07-01,Travel,Operations,4267.59,6005,Compte Travel
2025-07-01,Supplies,Operations,1422.76,6006,Compte Supplies
2025-07-01,Logistics,Operations,1939.47,6007,Compte Logistics
2025-07-01,ProfessionalServices,Admin,2569.56,6008,Compte ProfessionalServices
2025-07-01,Taxes,Admin,3865.94,6009,Compte Taxes
2025-08-01,Salaries,RH,51387.32,6000,Compte Salaries
2025-08-01,Rent,Facilities,13541.55,6001,Compte Rent
2025-08-01,Utilities,Facilities,1828.16,6002,Compte Utilities
2025-08-01,Marketing,Growth,10100.97,6003,Compte Marketing
2025-08-01,Software,IT,7442.84,6004,Compte Software
2025-08-01,Travel,Operations,4117.46,6005,Compte Travel
2025-08-01,Supplies,Operations,1368.03,6006,Compte Supplies
2025-08-01,Logistics,Operations,1912.88,6007,Compte Logistics
2025-08-01,ProfessionalServices,Admin,2445.27,6008,Compte ProfessionalServices
2025-08-01,Taxes,Admin,3857.72,6009,Compte Taxes
2025-09-01,Salaries,RH,55630.66,6000,Compte Salaries
2025-09-01,Rent,Facilities,14832.63,6001,Compte Rent
2025-09-01,Utilities,Facilities,1887.41,6002,Compte Utilities
2025-09-01,Marketing,Growth,9955.26,6003,Compte Marketing
2025-09-01,Software,IT,7295.0,6004,Compte Software
2025-09-01,Travel,Operations,2721.21,6005,Compte Travel
2025-09-01,Supplies,Operations,1416.38,6006,Compte Supplies
2025-09-01,Logistics,Operations,2068.32,6007,Compte Logistics
2025-09-01,ProfessionalServices,Admin,2799.05,6008,Compte ProfessionalServices
2025-09-01,Taxes,Admin,3880.65,6009,Compte Taxes
2025-10-01,Salaries,RH,56869.26,6000,Compte Salaries
2025-10-01,Rent,Facilities,13189.26,6001,Compte Rent
2025-10-01,Utilities,Facilities,1759.32,6002,Compte Utilities
2025-10-01,Marketing,Growth,12821.89,6003,Compte Marketing
2025-10-01,Software,IT,7077.87,6004,Compte Software
2025-10-01,Travel,Operations,2906.69,6005,Compte Travel
2025-10-01,Supplies,Operations,1480.49,6006,Compte Supplies
2025-10-01,Logistics,Operations,1874.62,6007,Compte Logistics
2025-10-01,ProfessionalServices,Admin,2664.09,6008,Compte ProfessionalServices
2025-10-01,Taxes,Admin,4111.91,6009,Compte Taxes
2025-11-01,Salaries,RH,54320.13,6000,Compte Salaries
2025-11-01,Rent,Facilities,13868.73,6001,Compte Rent
2025-11-01,Utilities,Facilities,1869.7,6002,Compte Utilities
2025-11-01,Marketing,Growth,12576.46,6003,Compte Marketing
2025-11-01,Software,IT,6766.07,6004,Compte Software
2025-11-01,Travel,Operations,2845.56,6005,Compte Travel
2025-11-01,Supplies,Operations,1478.51,6006,Compte Supplies
2025-11-01,Logistics,Operations,1931.6,6007,Compte Logistics
2025-11-01,ProfessionalServices,Admin,2660.64,6008,Compte ProfessionalServices
2025-11-01,Taxes,Admin,4343.14,6009,Compte Taxes
2025-12-01,Salaries,RH,51563.77,6000,Compte Salaries
2025-12-01,Rent,Facilities,15147.1,6001,Compte Rent
2025-12-01,Utilities,Facilities,1815.43,6002,Compte Utilities
2025-12-01,Marketing,Growth,13571.56,6003,Compte Marketing
2025-12-01,Software,IT,7425.12,6004,Compte Software
2025-12-01,Travel,Operations,3130.95,6005,Compte Travel
2025-12-01,Supplies,Operations,1512.49,6006,Compte Supplies
2025-12-01,Logistics,Operations,1929.19,6007,Compte Logistics
2025-12-01,ProfessionalServices,Admin,2392.55,6008,Compte ProfessionalServices
2025-12-01,Taxes,Admin,3830.21,6009,Compte Taxes
